# BUSCO version is: 5.0.0 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of species: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
92374at7742	Duplicated	ptg000130l	1926518	1959304	-	984.0	623	https://www.orthodb.org/v10?query=92374at7742	myotubularin-related protein 10
92374at7742	Duplicated	ptg001146l	103906	136645	+	1085.7	623	https://www.orthodb.org/v10?query=92374at7742	myotubularin-related protein 10
92414at7742	Complete	ptg000680l	2544607	2631335	-	744.8	985	https://www.orthodb.org/v10?query=92414at7742	uncharacterized protein KIAA1107 homolog
92481at7742	Complete	ptg000115l	10345037	10374334	+	495.5	469	https://www.orthodb.org/v10?query=92481at7742	MYCBP-associated protein
92591at7742	Complete	ptg000284l	8257311	8307094	+	1528.6	863	https://www.orthodb.org/v10?query=92591at7742	nuclear export mediator factor NEMF
92625at7742	Complete	ptg000711l:33000-129648	47361	129648	+	1136.4	659	https://www.orthodb.org/v10?query=92625at7742	RALBP1 associated Eps domain containing 1
93020at7742	Complete	ptg000675l	1415037	1430504	-	788.5	536	https://www.orthodb.org/v10?query=93020at7742	methionine synthase reductase
93035at7742	Missing
93229at7742	Duplicated	ptg001391l	58651	91936	+	972.8	572	https://www.orthodb.org/v10?query=93229at7742	Bardet-Biedl syndrome 2 protein
93229at7742	Duplicated	ptg000955l	63779	97297	+	976.9	572	https://www.orthodb.org/v10?query=93229at7742	Bardet-Biedl syndrome 2 protein
93231at7742	Complete	ptg000371l	488637	654809	-	834.0	589	https://www.orthodb.org/v10?query=93231at7742	pleckstrin homology domain-containing family M member 3
93269at7742	Complete	ptg000115l	10392191	10400636	+	1022.2	628	https://www.orthodb.org/v10?query=93269at7742	spermatogenesis-associated protein 20
93412at7742	Complete	ptg000752l	207662	216941	-	1008.6	523	https://www.orthodb.org/v10?query=93412at7742	phosphorylated CTD-interacting factor 1
93430at7742	Complete	ptg000865l	134746	160273	+	1028.1	583	https://www.orthodb.org/v10?query=93430at7742	WD repeat-containing protein 91
93522at7742	Complete	ptg001375l	284927	415924	+	1246.5	604	https://www.orthodb.org/v10?query=93522at7742	transcription factor RFX4
93566at7742	Duplicated	ptg002052l	908548	1041607	+	608.6	393	https://www.orthodb.org/v10?query=93566at7742	leucine-rich repeat-containing protein 49
93566at7742	Duplicated	ptg000265l	2957215	3091157	-	611.0	393	https://www.orthodb.org/v10?query=93566at7742	leucine-rich repeat-containing protein 49
93727at7742	Complete	ptg000696l	1099801	1101933	+	806.9	529	https://www.orthodb.org/v10?query=93727at7742	Zinc finger and BTB domain containing 1
93778at7742	Duplicated	ptg001417l	1339569	1431580	-	1057.8	542	https://www.orthodb.org/v10?query=93778at7742	ubiquitin-like modifier-activating enzyme ATG7
93778at7742	Duplicated	ptg002883l	93714	185976	-	1084.5	568	https://www.orthodb.org/v10?query=93778at7742	ubiquitin-like modifier-activating enzyme ATG7
93829at7742	Complete	ptg000552l:668612-765229	680389	765229	+	806.4	459	https://www.orthodb.org/v10?query=93829at7742	hedgehog-interacting protein
94127at7742	Complete	ptg000502l:229564-2590199	229564	231657	+	1128.1	579	https://www.orthodb.org/v10?query=94127at7742	SLIT and NTRK-like protein 1
94269at7742	Complete	ptg000699l	3803554	3807894	+	740.2	609	https://www.orthodb.org/v10?query=94269at7742	AP-5 complex subunit zeta-1
94359at7742	Complete	ptg000226l	2811732	2856756	+	1153.9	627	https://www.orthodb.org/v10?query=94359at7742	transmembrane and TPR repeat-containing protein 4
94920at7742	Duplicated	ptg000861l	1168078	1199146	-	825.9	550	https://www.orthodb.org/v10?query=94920at7742	histone H2A deubiquitinase MYSM1
94920at7742	Duplicated	ptg000561l	3663760	3694737	-	858.0	550	https://www.orthodb.org/v10?query=94920at7742	histone H2A deubiquitinase MYSM1
95166at7742	Complete	ptg000557l:4243679-4317324	4243679	4306386	+	746.9	528	https://www.orthodb.org/v10?query=95166at7742	Leucine carboxyl methyltransferase 2
95261at7742	Duplicated	ptg000497l	870617	888293	-	1073.4	670	https://www.orthodb.org/v10?query=95261at7742	pre-rRNA-processing protein TSR1 homolog
95261at7742	Duplicated	ptg000002l	1943703	1961182	+	1079.2	670	https://www.orthodb.org/v10?query=95261at7742	pre-rRNA-processing protein TSR1 homolog
95310at7742	Complete	ptg001117l:64144-1693094	1652052	1693094	-	935.5	588	https://www.orthodb.org/v10?query=95310at7742	Exocyst complex component 7
95435at7742	Duplicated	ptg001724l	459307	496932	+	828.9	641	https://www.orthodb.org/v10?query=95435at7742	Coronin
95435at7742	Duplicated	ptg002409l	94993	132790	-	848.7	636	https://www.orthodb.org/v10?query=95435at7742	Coronin
95511at7742	Duplicated	ptg000815l	204270	213611	+	718.2	454	https://www.orthodb.org/v10?query=95511at7742	FAD-dependent oxidoreductase domain-containing protein 2
95511at7742	Duplicated	ptg001714l	23664	33242	+	720.3	456	https://www.orthodb.org/v10?query=95511at7742	FAD-dependent oxidoreductase domain-containing protein 2
95643at7742	Complete	ptg000284l	2857015	2936505	-	1174.9	1143	https://www.orthodb.org/v10?query=95643at7742	kinectin
95741at7742	Complete	ptg000240l	1078374	1096749	-	1145.8	589	https://www.orthodb.org/v10?query=95741at7742	GMP synthase 
95757at7742	Complete	ptg000046l	464235	481269	+	1040.8	610	https://www.orthodb.org/v10?query=95757at7742	AP complex subunit beta
95871at7742	Complete	ptg000732l	1166659	1200186	-	757.5	443	https://www.orthodb.org/v10?query=95871at7742	ephexin-1
95886at7742	Duplicated	ptg000130l	940957	948194	-	355.6	425	https://www.orthodb.org/v10?query=95886at7742	protein Lines homolog 1
95886at7742	Duplicated	ptg001146l	1112256	1119489	+	356.0	425	https://www.orthodb.org/v10?query=95886at7742	protein Lines homolog 1
95927at7742	Complete	ptg000877l:772078-1981974	772078	847386	-	965.7	708	https://www.orthodb.org/v10?query=95927at7742	PMS1 homolog 1, mismatch repair system component
95963at7742	Complete	ptg001059l	1133374	1164810	-	564.3	465	https://www.orthodb.org/v10?query=95963at7742	Centrosomal protein 95
96292at7742	Complete	ptg000332l:1336910-3185568	3183340	3185568	-	1034.1	605	https://www.orthodb.org/v10?query=96292at7742	threonine synthase-like 1
96327at7742	Duplicated	ptg000529l	693409	739967	+	615.0	737	https://www.orthodb.org/v10?query=96327at7742	protein FAM184B
96327at7742	Duplicated	ptg000401l	650487	724632	+	647.2	715	https://www.orthodb.org/v10?query=96327at7742	protein FAM184B
96459at7742	Complete	ptg000017l	3463263	3500667	-	972.6	541	https://www.orthodb.org/v10?query=96459at7742	kelch-like protein 22
96554at7742	Complete	ptg000814l	3246836	3319091	-	1221.8	593	https://www.orthodb.org/v10?query=96554at7742	cleavage stimulation factor subunit 3
96693at7742	Complete	ptg001318l	3048444	3080636	-	1143.8	599	https://www.orthodb.org/v10?query=96693at7742	Glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
96764at7742	Complete	ptg000156l	1743965	1795582	+	1361.1	768	https://www.orthodb.org/v10?query=96764at7742	programmed cell death 6-interacting protein
96827at7742	Complete	ptg000186l:334718-1364849	334718	406604	+	1422.7	910	https://www.orthodb.org/v10?query=96827at7742	structural maintenance of chromosomes protein 5
96933at7742	Duplicated	ptg002418l	11530	136417	-	1020.2	547	https://www.orthodb.org/v10?query=96933at7742	C-Maf-inducing protein
96933at7742	Duplicated	ptg001614l	8807	133880	-	1038.9	548	https://www.orthodb.org/v10?query=96933at7742	C-Maf-inducing protein
97039at7742	Duplicated	ptg001779l	331448	542901	-	1065.8	575	https://www.orthodb.org/v10?query=97039at7742	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
97039at7742	Duplicated	ptg001323l	835670	1040000	+	1070.9	575	https://www.orthodb.org/v10?query=97039at7742	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
97043at7742	Complete	ptg001747l	237429	256567	-	1185.6	593	https://www.orthodb.org/v10?query=97043at7742	Integrator complex subunit 13
97302at7742	Complete	ptg000154l	1470475	1516361	-	1409.3	731	https://www.orthodb.org/v10?query=97302at7742	SCY1 like pseudokinase 2
97370at7742	Complete	ptg001631l:273194-921676	903849	921676	-	1123.1	536	https://www.orthodb.org/v10?query=97370at7742	kelch-like protein 15
97499at7742	Complete	ptg000421l	1730340	1803280	+	1079.2	514	https://www.orthodb.org/v10?query=97499at7742	WD repeat domain 33
97588at7742	Complete	ptg000167l	909816	957813	+	1123.2	620	https://www.orthodb.org/v10?query=97588at7742	conserved oligomeric Golgi complex subunit 2
97645at7742	Complete	ptg001705l:312692-487161	312692	318807	-	987.2	623	https://www.orthodb.org/v10?query=97645at7742	anaphase-promoting complex subunit 2
97786at7742	Duplicated	ptg000553l	1272962	1352638	-	979.8	536	https://www.orthodb.org/v10?query=97786at7742	leishmanolysin-like peptidase
97786at7742	Duplicated	ptg001496l	1156423	1236241	-	983.1	536	https://www.orthodb.org/v10?query=97786at7742	leishmanolysin-like peptidase
98098at7742	Complete	ptg000382l	12317981	12359228	+	931.9	591	https://www.orthodb.org/v10?query=98098at7742	uncharacterized protein KIAA1841 homolog
98179at7742	Duplicated	ptg002155l	168405	177501	+	739.1	692	https://www.orthodb.org/v10?query=98179at7742	Centrosomal protein 131
98179at7742	Duplicated	ptg001860l	168816	177933	+	755.0	691	https://www.orthodb.org/v10?query=98179at7742	Centrosomal protein 131
98298at7742	Complete	ptg000413l	2883038	2908596	-	1023.8	645	https://www.orthodb.org/v10?query=98298at7742	RAD50 interactor 1
98464at7742	Complete	ptg000250l	6849806	6927738	+	1154.6	587	https://www.orthodb.org/v10?query=98464at7742	SEC14 domain and spectrin repeat-containing protein 1
98637at7742	Complete	ptg002502l	588151	595708	+	1068.3	559	https://www.orthodb.org/v10?query=98637at7742	Methylenetetrahydrofolate reductase
98753at7742	Complete	ptg000284l	1198752	1241754	+	1349.8	654	https://www.orthodb.org/v10?query=98753at7742	exocyst complex component 5
98908at7742	Complete	ptg000031l	7988164	7995878	-	1063.3	550	https://www.orthodb.org/v10?query=98908at7742	Ubiquitin carboxyl-terminal hydrolase
99006at7742	Complete	ptg000123l	3518619	3575286	+	887.2	463	https://www.orthodb.org/v10?query=99006at7742	protein VAC14 homolog
99014at7742	Duplicated	ptg001353l	494745	526387	-	1055.3	560	https://www.orthodb.org/v10?query=99014at7742	Lysine acetyltransferase 14
99014at7742	Duplicated	ptg002245l	666420	697722	-	1062.8	560	https://www.orthodb.org/v10?query=99014at7742	Lysine acetyltransferase 14
99037at7742	Duplicated	ptg001060l	974769	984723	-	1013.4	659	https://www.orthodb.org/v10?query=99037at7742	Hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
99037at7742	Duplicated	ptg002702l	103516	113472	-	1014.6	660	https://www.orthodb.org/v10?query=99037at7742	Hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
99049at7742	Complete	ptg001783l	785222	848531	-	945.1	642	https://www.orthodb.org/v10?query=99049at7742	adhesion G-protein coupled receptor D1
99281at7742	Complete	ptg001787l	621983	633384	-	723.8	521	https://www.orthodb.org/v10?query=99281at7742	methyltransferase-like protein 13
99383at7742	Fragmented	ptg000240l	793844	811511	+	122.3	148	https://www.orthodb.org/v10?query=99383at7742	Ventricular zone expressed PH domain containing 1
99440at7742	Duplicated	ptg001899l	371284	380874	-	926.3	526	https://www.orthodb.org/v10?query=99440at7742	tRNA (cytosine(34)-C(5))-methyltransferase
99440at7742	Duplicated	ptg001922l	652238	661896	-	949.4	526	https://www.orthodb.org/v10?query=99440at7742	tRNA (cytosine(34)-C(5))-methyltransferase
100129at7742	Complete	ptg000770l	2544258	2551024	+	775.4	591	https://www.orthodb.org/v10?query=100129at7742	GEM-interacting protein
100256at7742	Complete	ptg000128l	6733585	6900446	+	1225.0	829	https://www.orthodb.org/v10?query=100256at7742	PHD finger protein 14 isoform X1
100494at7742	Complete	ptg000417l	901880	1000614	-	916.1	594	https://www.orthodb.org/v10?query=100494at7742	Integrin beta
100623at7742	Duplicated	ptg002185l	217301	247863	-	1122.6	652	https://www.orthodb.org/v10?query=100623at7742	polycystin-2
100623at7742	Duplicated	ptg000697l	49841	81122	+	1127.3	652	https://www.orthodb.org/v10?query=100623at7742	polycystin-2
100655at7742	Duplicated	ptg000401l	580052	616995	-	1134.3	771	https://www.orthodb.org/v10?query=100655at7742	condensin complex subunit 3
100655at7742	Duplicated	ptg000529l	595698	632468	-	1134.9	771	https://www.orthodb.org/v10?query=100655at7742	condensin complex subunit 3
100658at7742	Duplicated	ptg000877l	1165351	1191539	-	1022.8	677	https://www.orthodb.org/v10?query=100658at7742	WD repeat domain 75
100658at7742	Duplicated	ptg000065l	1557142	1583321	+	1032.4	676	https://www.orthodb.org/v10?query=100658at7742	WD repeat domain 75
100816at7742	Complete	ptg000805l	3970412	4022336	+	657.7	445	https://www.orthodb.org/v10?query=100816at7742	IQ and ubiquitin-like domain-containing protein
100952at7742	Duplicated	ptg001531l	654629	686605	-	1035.3	537	https://www.orthodb.org/v10?query=100952at7742	Integrator complex subunit 9
100952at7742	Duplicated	ptg001520l	1099483	1131916	+	1038.5	537	https://www.orthodb.org/v10?query=100952at7742	Integrator complex subunit 9
101303at7742	Complete	ptg001424l	1481132	1558935	+	1404.6	802	https://www.orthodb.org/v10?query=101303at7742	general vesicular transport factor p115 isoform X1
101309at7742	Duplicated	ptg003035l	56805	67017	-	1180.1	804	https://www.orthodb.org/v10?query=101309at7742	conserved oligomeric Golgi complex subunit 1
101309at7742	Duplicated	ptg002435l	207605	217848	-	1207.6	803	https://www.orthodb.org/v10?query=101309at7742	conserved oligomeric Golgi complex subunit 1
101457at7742	Complete	ptg000673l	5908539	5930412	-	587.6	641	https://www.orthodb.org/v10?query=101457at7742	Fanconi anemia group B protein
101854at7742	Complete	ptg001636l	2464674	2466644	-	1103.2	575	https://www.orthodb.org/v10?query=101854at7742	Tripartite motif containing 32
101858at7742	Complete	ptg000507l	457201	495214	+	860.6	549	https://www.orthodb.org/v10?query=101858at7742	protein O-mannosyl-transferase 2
101941at7742	Duplicated	ptg000136l	183921	207845	-	983.8	547	https://www.orthodb.org/v10?query=101941at7742	DNA-directed RNA polymerase III subunit RPC5
101941at7742	Duplicated	ptg000446l	1682998	1707029	+	993.5	548	https://www.orthodb.org/v10?query=101941at7742	DNA-directed RNA polymerase III subunit RPC5
102135at7742	Complete	ptg002255l	71971	116282	-	851.3	639	https://www.orthodb.org/v10?query=102135at7742	tetratricopeptide repeat protein 27
102147at7742	Complete	ptg000383l	1939116	1952995	-	937.9	468	https://www.orthodb.org/v10?query=102147at7742	Kelch like family member 8
102222at7742	Complete	ptg001963l:250020-410512	408335	410512	+	1111.0	568	https://www.orthodb.org/v10?query=102222at7742	exocyst complex component 8
102393at7742	Complete	ptg000056l	3966228	3977324	-	893.6	575	https://www.orthodb.org/v10?query=102393at7742	Kinesin-like protein
102408at7742	Complete	ptg000699l	2927405	2953862	+	1081.8	573	https://www.orthodb.org/v10?query=102408at7742	eukaryotic translation initiation factor 3 subunit B
102515at7742	Duplicated	ptg000430l	1893734	2023700	-	849.2	620	https://www.orthodb.org/v10?query=102515at7742	cadherin-22
102515at7742	Duplicated	ptg002551l	129431	244218	+	997.0	559	https://www.orthodb.org/v10?query=102515at7742	cadherin-22
102515at7742	Duplicated	ptg002752l	6711	101759	+	998.7	575	https://www.orthodb.org/v10?query=102515at7742	cadherin-22
102567at7742	Complete	ptg003027l:99279-114576	99279	107905	+	1130.0	539	https://www.orthodb.org/v10?query=102567at7742	kelch-like protein 20
102594at7742	Complete	ptg000038l	2338077	2346651	+	895.9	550	https://www.orthodb.org/v10?query=102594at7742	translation initiation factor eIF-2B subunit epsilon
102691at7742	Duplicated	ptg001496l	670211	742730	-	951.9	596	https://www.orthodb.org/v10?query=102691at7742	Zinc finger protein 148
102691at7742	Duplicated	ptg000553l	785713	857843	-	968.6	615	https://www.orthodb.org/v10?query=102691at7742	Zinc finger protein 148
102786at7742	Complete	ptg000256l	12776478	12786014	+	643.0	650	https://www.orthodb.org/v10?query=102786at7742	roundabout homolog 4
102917at7742	Complete	ptg001348l:400981-1018387	929225	1018387	-	1040.3	523	https://www.orthodb.org/v10?query=102917at7742	Armadillo repeat containing 8
102945at7742	Duplicated	ptg001752l	177033	275543	+	1490.3	1296	https://www.orthodb.org/v10?query=102945at7742	centrosomal protein 152 
102945at7742	Duplicated	ptg002131l	250108	348573	-	1492.5	1260	https://www.orthodb.org/v10?query=102945at7742	centrosomal protein 152 
103093at7742	Duplicated	ptg000948l	448486	460499	+	656.0	417	https://www.orthodb.org/v10?query=103093at7742	prothrombin
103093at7742	Duplicated	ptg001285l	1269928	1281868	+	656.2	417	https://www.orthodb.org/v10?query=103093at7742	prothrombin
103124at7742	Complete	ptg000576l	2428935	2447590	+	1006.0	554	https://www.orthodb.org/v10?query=103124at7742	acetoacetyl-CoA synthetase
103208at7742	Complete	ptg000775l	3911592	3930559	+	999.3	490	https://www.orthodb.org/v10?query=103208at7742	transcription initiation factor TFIID subunit 5
103284at7742	Complete	ptg001108l:64799-223990	64799	68629	+	1061.9	707	https://www.orthodb.org/v10?query=103284at7742	zinc finger and BTB domain-containing protein 38
103422at7742	Complete	ptg000056l	5885746	5914457	-	985.5	546	https://www.orthodb.org/v10?query=103422at7742	transforming growth factor-beta-induced protein ig-h3
103478at7742	Complete	ptg001888l	1072592	1089909	+	532.9	500	https://www.orthodb.org/v10?query=103478at7742	chromatin assembly factor 1 subunit A
103640at7742	Complete	ptg000230l	466945	585671	+	1221.5	614	https://www.orthodb.org/v10?query=103640at7742	Glycerol-3-phosphate dehydrogenase
103689at7742	Complete	ptg000770l	3825399	3834235	+	707.5	564	https://www.orthodb.org/v10?query=103689at7742	RAS protein activator like-3
103690at7742	Complete	ptg002322l	17836	96081	+	1200.3	672	https://www.orthodb.org/v10?query=103690at7742	Helicase, POLQ like
